>DATE(0/DATE), TIME(1/TIME),IL1,IL2,IL3,Io,Uo,U1,U2,U3,U1B
2023-02-10,12:59:17.498253,-28.125,7.031,1357.031,-1340.625,1.353,-27.357,18.193,4.852,-0.135
2023-02-10,12:59:17.498878,-25.781,2.344,1809.375,-1788.281,2.616,-29.379,12.264,8.895,0.000
2023-02-10,12:59:17.499503,-25.781,-2.344,2130.469,-2107.031,3.744,-30.053,6.064,12.398,0.000
2023-02-10,12:59:17.500128,-23.438,-7.031,2360.156,-2336.719,4.646,-29.649,0.135,15.229,0.000
2023-02-10,12:59:17.500753,-18.750,-11.719,2561.719,-2535.938,5.458,-28.031,-6.199,17.520,-0.135
2023-02-10,12:59:17.501378,-14.062,-16.406,2711.719,-2685.938,6.089,-25.606,-12.398,19.406,0.000
2023-02-10,12:59:17.502003,-11.719,-18.750,2685.938,-2660.156,6.450,-22.102,-18.059,20.484,0.000
2023-02-10,12:59:17.502628,-7.031,-23.438,2477.344,-2451.562,6.495,-17.520,-22.641,20.484,-0.135
2023-02-10,12:59:17.503253,-2.344,-25.781,2250.000,-2226.562,6.270,-12.398,-26.414,19.811,0.000
2023-02-10,12:59:17.503878,2.344,-28.125,1978.125,-1961.719,5.864,-6.873,-29.379,18.463,-0.135
2023-02-10,12:59:17.504503,9.375,-28.125,1633.594,-1621.875,5.232,-0.943,-31.535,16.576,-0.135
2023-02-10,12:59:17.505128,14.062,-25.781,1188.281,-1181.250,4.465,4.717,-32.209,13.881,-0.135
2023-02-10,12:59:17.505753,18.750,-25.781,623.438,-621.094,3.428,10.242,-31.266,10.647,-0.135
2023-02-10,12:59:17.506378,23.438,-25.781,124.219,-126.562,2.255,15.229,-29.244,7.008,-0.135
2023-02-10,12:59:17.507003,25.781,-21.094,-168.750,161.719,1.263,19.945,-26.414,2.426,-0.135
2023-02-10,12:59:17.507628,25.781,-14.062,-867.188,850.781,-0.090,23.988,-22.641,-1.213,-0.135
2023-02-10,12:59:17.508253,23.438,-9.375,-1371.094,1350.000,-1.398,27.223,-18.059,-5.121,-0.135
2023-02-10,12:59:17.508878,23.438,-2.344,-1835.156,1809.375,-2.706,29.244,-12.129,-9.164,-0.135
2023-02-10,12:59:17.509503,23.438,0.000,-2151.562,2123.438,-3.789,29.918,-6.064,-12.533,-0.135
2023-02-10,12:59:17.510128,21.094,4.688,-2381.250,2350.781,-4.736,29.514,-0.135,-15.363,-0.135
2023-02-10,12:59:17.510753,16.406,9.375,-2589.844,2559.375,-5.548,28.031,6.199,-17.789,0.000
2023-02-10,12:59:17.511378,11.719,14.062,-2725.781,2695.312,-6.179,25.471,12.398,-19.676,0.000
2023-02-10,12:59:17.512003,9.375,18.750,-2688.281,2657.812,-6.540,22.102,18.059,-20.754,-0.135
2023-02-10,12:59:17.512628,4.688,21.094,-2479.688,2446.875,-6.540,17.520,22.641,-20.754,0.000
2023-02-10,12:59:17.513253,0.000,23.438,-2254.688,2226.562,-6.360,12.398,26.279,-20.080,0.000
2023-02-10,12:59:17.513878,-4.688,25.781,-1975.781,1952.344,-5.909,6.738,29.379,-18.732,0.000
2023-02-10,12:59:17.514503,-11.719,25.781,-1638.281,1619.531,-5.322,0.943,31.400,-16.711,0.000
2023-02-10,12:59:17.515128,-16.406,25.781,-1195.312,1183.594,-4.511,-4.852,32.209,-14.150,0.000
2023-02-10,12:59:17.515753,-23.438,25.781,-621.094,614.062,-3.473,-10.242,31.131,-10.916,0.000
2023-02-10,12:59:17.516378,-25.781,23.438,-128.906,124.219,-2.300,-15.498,29.109,-7.143,0.000
2023-02-10,12:59:17.517003,-28.125,18.750,157.031,-152.344,-1.308,-20.215,26.279,-2.561,0.000
2023-02-10,12:59:17.517628,-28.125,11.719,869.531,-857.812,0.045,-24.258,22.641,0.943,0.000
2023-02-10,12:59:17.518253,-28.125,7.031,1380.469,-1364.062,1.353,-27.357,18.059,4.852,0.000
2023-02-10,12:59:17.518878,-25.781,2.344,1846.875,-1825.781,2.661,-29.514,12.129,8.895,0.000
2023-02-10,12:59:17.519503,-25.781,-2.344,2149.219,-2125.781,3.789,-30.053,5.930,12.398,0.000
2023-02-10,12:59:17.520128,-21.094,-4.688,2374.219,-2350.781,4.736,-29.649,0.000,15.229,-0.135
2023-02-10,12:59:17.520753,-18.750,-11.719,2564.062,-2538.281,5.503,-28.031,-6.334,17.654,-0.135
2023-02-10,12:59:17.521378,-14.062,-14.062,2709.375,-2683.594,6.134,-25.606,-12.398,19.406,0.000
2023-02-10,12:59:17.522003,-11.719,-18.750,2681.250,-2655.469,6.495,-22.102,-18.059,20.484,-0.135
2023-02-10,12:59:17.522628,-7.031,-23.438,2472.656,-2446.875,6.495,-17.520,-22.775,20.484,-0.135
2023-02-10,12:59:17.523253,-2.344,-25.781,2245.312,-2221.875,6.270,-12.398,-26.414,19.811,-0.135
2023-02-10,12:59:17.523878,2.344,-28.125,1968.750,-1950.000,5.864,-6.738,-29.514,18.463,-0.135
2023-02-10,12:59:17.524503,9.375,-28.125,1621.875,-1610.156,5.232,-0.943,-31.535,16.441,0.000
2023-02-10,12:59:17.525128,16.406,-25.781,1171.875,-1164.844,4.420,4.852,-32.209,13.881,-0.135
2023-02-10,12:59:17.525753,21.094,-25.781,602.344,-602.344,3.383,10.242,-31.266,10.647,-0.135
2023-02-10,12:59:17.526378,23.438,-25.781,117.188,-119.531,2.210,15.363,-29.109,6.873,-0.135
2023-02-10,12:59:17.527003,25.781,-21.094,-182.812,173.438,1.218,20.080,-26.279,2.291,-0.135
2023-02-10,12:59:17.527628,25.781,-14.062,-871.875,853.125,-0.135,23.988,-22.641,-1.213,-0.135
2023-02-10,12:59:17.528253,25.781,-7.031,-1394.531,1373.438,-1.443,27.223,-17.924,-5.121,-0.135
2023-02-10,12:59:17.528878,23.438,-2.344,-1849.219,1823.438,-2.706,29.244,-12.129,-9.164,-0.135
2023-02-10,12:59:17.529503,23.438,0.000,-2156.250,2128.125,-3.834,29.918,-5.930,-12.668,-0.135
2023-02-10,12:59:17.530128,21.094,4.688,-2383.594,2353.125,-4.781,29.514,0.000,-15.498,-0.135
2023-02-10,12:59:17.530753,16.406,9.375,-2571.094,2540.625,-5.548,27.897,6.199,-17.789,-0.135
2023-02-10,12:59:17.531378,11.719,14.062,-2704.688,2674.219,-6.179,25.471,12.398,-19.676,-0.135
2023-02-10,12:59:17.532003,9.375,18.750,-2671.875,2639.062,-6.540,21.967,18.059,-20.754,0.000
2023-02-10,12:59:17.532628,4.688,21.094,-2463.281,2432.812,-6.540,17.385,22.641,-20.754,-0.135
2023-02-10,12:59:17.533253,0.000,23.438,-2245.312,2214.844,-6.315,12.264,26.414,-19.945,0.000
2023-02-10,12:59:17.533878,-4.688,25.781,-1971.094,1945.312,-5.909,6.604,29.379,-18.598,0.000
2023-02-10,12:59:17.534503,-11.719,25.781,-1626.562,1610.156,-5.277,0.943,31.400,-16.711,0.000
2023-02-10,12:59:17.535128,-18.750,25.781,-1178.906,1167.188,-4.511,-4.852,32.209,-14.150,0.000
2023-02-10,12:59:17.535753,-23.438,25.781,-607.031,600.000,-3.428,-10.377,31.131,-10.781,0.000
2023-02-10,12:59:17.536378,-25.781,23.438,-117.188,114.844,-2.255,-15.498,29.109,-7.143,-0.135
2023-02-10,12:59:17.537003,-28.125,18.750,203.906,-201.562,-1.263,-20.350,26.279,-2.561,0.000
2023-02-10,12:59:17.537628,-28.125,11.719,862.500,-850.781,0.090,-24.258,22.506,1.078,-0.135
2023-02-10,12:59:17.538253,-28.125,4.688,1361.719,-1345.312,1.398,-27.492,17.924,4.986,0.000
2023-02-10,12:59:17.538878,-25.781,2.344,1814.062,-1792.969,2.661,-29.379,12.129,9.029,-0.135
2023-02-10,12:59:17.539503,-25.781,-2.344,2128.125,-2104.688,3.744,-30.053,5.930,12.398,-0.135
2023-02-10,12:59:17.540128,-23.438,-7.031,2355.469,-2332.031,4.691,-29.649,-0.135,15.363,0.000
2023-02-10,12:59:17.540753,-18.750,-11.719,2533.594,-2510.156,5.458,-28.031,-6.334,17.654,0.000
2023-02-10,12:59:17.541378,-14.062,-16.406,2685.938,-2662.500,6.044,-25.471,-12.533,19.541,-0.135
2023-02-10,12:59:17.542003,-11.719,-18.750,2669.531,-2643.750,6.450,-21.967,-18.193,20.484,-0.135
2023-02-10,12:59:17.542628,-7.031,-23.438,2460.938,-2435.156,6.450,-17.385,-22.775,20.484,-0.135
2023-02-10,12:59:17.543253,-2.344,-25.781,2231.250,-2207.812,6.270,-12.264,-26.414,19.811,-0.135
2023-02-10,12:59:17.543878,2.344,-28.125,1950.000,-1933.594,5.819,-6.604,-29.514,18.463,-0.135
2023-02-10,12:59:17.544503,9.375,-28.125,1603.125,-1591.406,5.232,-0.809,-31.535,16.441,-0.135
2023-02-10,12:59:17.545128,16.406,-28.125,1146.094,-1141.406,4.375,4.986,-32.209,13.881,-0.135
2023-02-10,12:59:17.545753,21.094,-25.781,578.906,-578.906,3.338,10.377,-31.131,10.647,-0.135
2023-02-10,12:59:17.546378,23.438,-25.781,96.094,-98.438,2.165,15.498,-29.109,6.873,-0.135
2023-02-10,12:59:17.547003,25.781,-21.094,-178.125,168.750,1.218,20.215,-26.279,2.156,-0.135
2023-02-10,12:59:17.547628,25.781,-14.062,-864.844,846.094,-0.135,24.123,-22.506,-1.348,-0.135
2023-02-10,12:59:17.548253,25.781,-9.375,-1394.531,1371.094,-1.443,27.223,-17.924,-5.256,-0.135
2023-02-10,12:59:17.548878,23.438,-2.344,-1844.531,1818.750,-2.706,29.244,-11.994,-9.299,-0.135
2023-02-10,12:59:17.549503,23.438,0.000,-2149.219,2121.094,-3.834,29.918,-5.930,-12.668,-0.135
